File ID,3,,
6/14/2015,10:13:01 AM,46,31.5
6/14/2015,10:13:03 AM,46,31.5
6/14/2015,10:13:05 AM,46,31.6
6/14/2015,10:13:07 AM,46,31.7
6/14/2015,10:13:09 AM,46,31.7
6/14/2015,10:13:11 AM,45,31.8
6/14/2015,10:13:13 AM,46,31.8
6/14/2015,10:13:15 AM,45,31.9
6/14/2015,10:13:17 AM,44,31.9
6/14/2015,10:13:19 AM,44,31.9
6/14/2015,10:13:21 AM,42,32
6/14/2015,10:13:23 AM,40,32
6/14/2015,10:13:25 AM,38,32
6/14/2015,10:13:27 AM,36,32.1
6/14/2015,10:13:29 AM,36,32.1
6/14/2015,10:13:31 AM,38,32.2
6/14/2015,10:13:33 AM,41,32.2
6/14/2015,10:13:35 AM,40,32.2
6/14/2015,10:13:37 AM,40,32.2
6/14/2015,10:13:39 AM,41,32.2
6/14/2015,10:13:41 AM,41,32.2
6/14/2015,10:13:43 AM,41,32.2
6/14/2015,10:13:45 AM,41,32.3
6/14/2015,10:13:47 AM,41,32.3
6/14/2015,10:13:49 AM,41,32.3
6/14/2015,10:13:51 AM,41,32.3
6/14/2015,10:13:53 AM,41,32.3
6/14/2015,10:13:55 AM,41,32.3
6/14/2015,10:13:57 AM,41,32.3
6/14/2015,10:13:59 AM,41,32.3
6/14/2015,10:14:01 AM,42,32.3
6/14/2015,10:14:03 AM,42,32.4
6/14/2015,10:14:05 AM,42,32.3
6/14/2015,10:14:07 AM,42,32.4
6/14/2015,10:14:09 AM,42,32.4
6/14/2015,10:14:11 AM,42,32.4
6/14/2015,10:14:13 AM,41,32.4
6/14/2015,10:14:15 AM,37,32.4
6/14/2015,10:14:17 AM,40,32.4
6/14/2015,10:14:19 AM,39,32.4
6/14/2015,10:14:21 AM,39,32.4
6/14/2015,10:14:23 AM,39,32.4
6/14/2015,10:14:25 AM,39,32.4
6/14/2015,10:14:27 AM,40,32.4
6/14/2015,10:14:29 AM,40,32.5
6/14/2015,10:14:31 AM,40,32.5
6/14/2015,10:14:33 AM,40,32.5
6/14/2015,10:14:35 AM,40,32.5
6/14/2015,10:14:37 AM,40,32.5
6/14/2015,10:14:39 AM,40,32.5
6/14/2015,10:14:41 AM,39,32.5
6/14/2015,10:14:43 AM,39,32.5
6/14/2015,10:14:45 AM,39,32.5
6/14/2015,10:14:47 AM,39,32.5
6/14/2015,10:14:49 AM,38,32.5
6/14/2015,10:14:51 AM,38,32.5
6/14/2015,10:14:53 AM,38,32.5
6/14/2015,10:14:55 AM,38,32.5
6/14/2015,10:14:57 AM,38,32.5
6/14/2015,10:14:59 AM,38,32.5
6/14/2015,10:15:01 AM,38,32.5
6/14/2015,10:15:03 AM,38,32.5
6/14/2015,10:15:05 AM,38,32.5
6/14/2015,10:15:07 AM,38,32.5
6/14/2015,10:15:09 AM,37,32.5
6/14/2015,10:15:11 AM,37,32.5
6/14/2015,10:15:13 AM,37,32.5
6/14/2015,10:15:15 AM,37,32.6
6/14/2015,10:15:17 AM,38,32.5
6/14/2015,10:15:19 AM,38,32.5
6/14/2015,10:15:21 AM,38,32.6
6/14/2015,10:15:23 AM,39,32.6
6/14/2015,10:15:25 AM,40,32.5
6/14/2015,10:15:27 AM,40,32.5
6/14/2015,10:15:29 AM,40,32.6
6/14/2015,10:15:31 AM,39,32.5
6/14/2015,10:15:33 AM,39,32.5
6/14/2015,10:15:35 AM,39,32.6
6/14/2015,10:15:37 AM,39,32.6
6/14/2015,10:15:39 AM,39,32.6
6/14/2015,10:15:41 AM,39,32.5
6/14/2015,10:15:43 AM,39,32.5
6/14/2015,10:15:45 AM,39,32.6
6/14/2015,10:15:47 AM,39,32.5
6/14/2015,10:15:49 AM,39,32.5
6/14/2015,10:15:51 AM,39,32.5
6/14/2015,10:15:53 AM,40,32.5
6/14/2015,10:15:55 AM,40,32.6
6/14/2015,10:15:57 AM,40,32.6
6/14/2015,10:15:59 AM,40,32.6
6/14/2015,10:16:01 AM,40,32.6
6/14/2015,10:16:03 AM,40,32.6
6/14/2015,10:16:05 AM,40,32.6
6/14/2015,10:16:07 AM,40,32.6
6/14/2015,10:16:09 AM,40,32.6
6/14/2015,10:16:11 AM,40,32.6
6/14/2015,10:16:13 AM,40,32.6
6/14/2015,10:16:15 AM,40,32.7
6/14/2015,10:16:17 AM,40,32.7
6/14/2015,10:16:19 AM,41,32.7
6/14/2015,10:16:21 AM,41,32.7
6/14/2015,10:16:23 AM,41,32.7
6/14/2015,10:16:25 AM,41,32.7
6/14/2015,10:16:27 AM,41,32.7
6/14/2015,10:16:29 AM,41,32.7
6/14/2015,10:16:31 AM,41,32.7
6/14/2015,10:16:33 AM,40,32.7
6/14/2015,10:16:35 AM,40,32.7
6/14/2015,10:16:37 AM,40,32.8
6/14/2015,10:16:39 AM,39,32.8
6/14/2015,10:16:41 AM,39,32.8
6/14/2015,10:16:43 AM,39,32.8
6/14/2015,10:16:45 AM,39,32.8
6/14/2015,10:16:47 AM,39,32.8
6/14/2015,10:16:49 AM,39,32.8
6/14/2015,10:16:51 AM,39,32.9
6/14/2015,10:16:53 AM,39,32.9
6/14/2015,10:16:55 AM,39,32.9
6/14/2015,10:16:57 AM,39,32.9
6/14/2015,10:16:59 AM,39,32.8
6/14/2015,10:17:01 AM,39,32.9
6/14/2015,10:17:03 AM,39,32.9
6/14/2015,10:17:05 AM,39,32.9
6/14/2015,10:17:07 AM,39,32.9
6/14/2015,10:17:09 AM,39,32.9
6/14/2015,10:17:11 AM,39,32.9
6/14/2015,10:17:13 AM,39,32.9
6/14/2015,10:17:15 AM,39,32.9
6/14/2015,10:17:17 AM,39,33
6/14/2015,10:17:19 AM,39,33
6/14/2015,10:17:21 AM,39,33
6/14/2015,10:17:23 AM,39,33
6/14/2015,10:17:25 AM,39,33
6/14/2015,10:17:27 AM,39,33
6/14/2015,10:17:29 AM,39,33
6/14/2015,10:17:31 AM,39,33
6/14/2015,10:17:33 AM,38,33
6/14/2015,10:17:35 AM,38,33.1
6/14/2015,10:17:37 AM,38,33
6/14/2015,10:17:39 AM,38,33
6/14/2015,10:17:41 AM,38,33
6/14/2015,10:17:43 AM,38,33.1
6/14/2015,10:17:45 AM,38,33.1
6/14/2015,10:17:47 AM,38,33.1
6/14/2015,10:17:49 AM,38,33.1
6/14/2015,10:17:51 AM,38,33.1
6/14/2015,10:17:53 AM,38,33.1
6/14/2015,10:17:55 AM,38,33.1
6/14/2015,10:17:57 AM,38,33.1
6/14/2015,10:17:59 AM,38,33.1
6/14/2015,10:18:01 AM,37,33.1
6/14/2015,10:18:03 AM,38,33.1
6/14/2015,10:18:05 AM,38,33.1
6/14/2015,10:18:07 AM,37,33.2
6/14/2015,10:18:09 AM,36,33.2
6/14/2015,10:18:11 AM,33,33.2
6/14/2015,10:18:13 AM,33,33.2
6/14/2015,10:18:15 AM,33,33.1
6/14/2015,10:18:17 AM,32,33.1
6/14/2015,10:18:19 AM,32,33.1
6/14/2015,10:18:21 AM,32,33.1
6/14/2015,10:18:23 AM,32,33.1
6/14/2015,10:18:25 AM,34,33.1
6/14/2015,10:18:27 AM,36,33.1
6/14/2015,10:18:29 AM,33,33.1
6/14/2015,10:18:31 AM,34,33.1
6/14/2015,10:18:33 AM,34,33
6/14/2015,10:18:35 AM,35,33.1
6/14/2015,10:18:37 AM,35,33.1
6/14/2015,10:18:39 AM,35,33.1
6/14/2015,10:18:41 AM,35,33.1
6/14/2015,10:18:43 AM,36,33.1
6/14/2015,10:18:45 AM,36,33.1
6/14/2015,10:18:47 AM,37,33
6/14/2015,10:18:49 AM,37,33.1
6/14/2015,10:18:51 AM,37,33.1
6/14/2015,10:18:53 AM,38,33.1
6/14/2015,10:18:55 AM,39,33
6/14/2015,10:18:57 AM,39,33
6/14/2015,10:18:59 AM,39,33
6/14/2015,10:19:01 AM,39,33
6/14/2015,10:19:03 AM,39,33
6/14/2015,10:19:05 AM,39,33
6/14/2015,10:19:07 AM,40,33.1
6/14/2015,10:19:09 AM,40,33
6/14/2015,10:19:11 AM,40,33
6/14/2015,10:19:13 AM,40,33
6/14/2015,10:19:15 AM,40,33.1
6/14/2015,10:19:17 AM,40,33
6/14/2015,10:19:19 AM,41,33.1
6/14/2015,10:19:21 AM,41,33.1
6/14/2015,10:19:23 AM,41,33.1
6/14/2015,10:19:25 AM,41,33.1
6/14/2015,10:19:27 AM,40,33.1
6/14/2015,10:19:29 AM,40,33
6/14/2015,10:19:31 AM,40,33.1
6/14/2015,10:19:33 AM,40,33
6/14/2015,10:19:35 AM,40,33.1
6/14/2015,10:19:37 AM,40,33.1
6/14/2015,10:19:39 AM,40,33.1
6/14/2015,10:19:41 AM,40,33.1
6/14/2015,10:19:43 AM,40,33.1
6/14/2015,10:19:45 AM,40,33.1
6/14/2015,10:19:47 AM,40,33.1
6/14/2015,10:19:49 AM,39,33.1
6/14/2015,10:19:51 AM,38,33.1
6/14/2015,10:19:53 AM,38,33.1
6/14/2015,10:19:55 AM,37,33.1
6/14/2015,10:19:57 AM,34,33.1
6/14/2015,10:19:59 AM,33,33.2
6/14/2015,10:20:01 AM,30,33.1
6/14/2015,10:20:03 AM,30,33.1
6/14/2015,10:20:05 AM,30,33.1
6/14/2015,10:20:07 AM,29,33.1
6/14/2015,10:20:09 AM,29,33.1
6/14/2015,10:20:11 AM,29,33.1
6/14/2015,10:20:13 AM,29,33.1
6/14/2015,10:20:15 AM,29,33.1
6/14/2015,10:20:17 AM,29,33.1
6/14/2015,10:20:19 AM,29,33.1
6/14/2015,10:20:21 AM,29,33.1
6/14/2015,10:20:23 AM,27,33
6/14/2015,10:20:25 AM,29,33
6/14/2015,10:20:27 AM,29,33
6/14/2015,10:20:29 AM,29,33
6/14/2015,10:20:31 AM,29,33
6/14/2015,10:20:33 AM,29,33
6/14/2015,10:20:35 AM,29,33
6/14/2015,10:20:37 AM,30,33
6/14/2015,10:20:39 AM,28,32.9
6/14/2015,10:20:41 AM,29,32.9
6/14/2015,10:20:43 AM,29,32.9
6/14/2015,10:20:45 AM,29,32.9
6/14/2015,10:20:47 AM,29,32.9
6/14/2015,10:20:49 AM,29,32.9
6/14/2015,10:20:51 AM,29,32.8
6/14/2015,10:20:53 AM,28,32.8
6/14/2015,10:20:55 AM,28,32.8
6/14/2015,10:20:57 AM,29,32.8
6/14/2015,10:20:59 AM,29,32.7
6/14/2015,10:21:01 AM,29,32.7
6/14/2015,10:21:03 AM,29,32.7
6/14/2015,10:21:05 AM,29,32.7
6/14/2015,10:21:07 AM,24,32.7
6/14/2015,10:21:09 AM,28,32.6
6/14/2015,10:21:11 AM,27,32.6
6/14/2015,10:21:13 AM,27,32.6
6/14/2015,10:21:15 AM,27,32.6
6/14/2015,10:21:17 AM,27,32.5
6/14/2015,10:21:19 AM,25,32.6
6/14/2015,10:21:21 AM,27,32.5
6/14/2015,10:21:23 AM,27,32.5
6/14/2015,10:21:25 AM,27,32.5
6/14/2015,10:21:27 AM,27,32.4
6/14/2015,10:21:29 AM,24,32.4
6/14/2015,10:21:31 AM,24,32.4
6/14/2015,10:21:33 AM,26,32.4
6/14/2015,10:21:35 AM,24,32.4
6/14/2015,10:21:37 AM,26,32.3
6/14/2015,10:21:39 AM,26,32.3
6/14/2015,10:21:41 AM,26,32.3
6/14/2015,10:21:43 AM,23,32.3
6/14/2015,10:21:45 AM,25,32.3
6/14/2015,10:21:47 AM,27,32.3
6/14/2015,10:21:49 AM,27,32.2
6/14/2015,10:21:51 AM,27,32.2
6/14/2015,10:21:53 AM,27,32.2
6/14/2015,10:21:55 AM,27,32.1
6/14/2015,10:21:57 AM,23,32.1
6/14/2015,10:21:59 AM,27,32.1
6/14/2015,10:22:01 AM,24,32.1
6/14/2015,10:22:03 AM,27,32.1
6/14/2015,10:22:05 AM,27,32.1
6/14/2015,10:22:07 AM,27,32
6/14/2015,10:22:09 AM,25,32
6/14/2015,10:22:11 AM,27,32
6/14/2015,10:22:13 AM,27,32
6/14/2015,10:22:15 AM,27,31.9
6/14/2015,10:22:17 AM,27,31.9
6/14/2015,10:22:19 AM,27,31.9
6/14/2015,10:22:21 AM,27,31.9
6/14/2015,10:22:23 AM,27,31.8
6/14/2015,10:22:25 AM,23,31.8
6/14/2015,10:22:27 AM,27,31.8
6/14/2015,10:22:29 AM,27,31.8
6/14/2015,10:22:31 AM,23,31.8
6/14/2015,10:22:33 AM,27,31.7
6/14/2015,10:22:35 AM,27,31.7
6/14/2015,10:22:37 AM,27,31.7
6/14/2015,10:22:39 AM,27,31.7
6/14/2015,10:22:41 AM,27,31.6
6/14/2015,10:22:43 AM,27,31.6
6/14/2015,10:22:45 AM,27,31.6
6/14/2015,10:22:47 AM,27,31.5
6/14/2015,10:22:49 AM,27,31.5
6/14/2015,10:22:51 AM,27,31.5
6/14/2015,10:22:53 AM,23,31.5
6/14/2015,10:22:55 AM,27,31.5
6/14/2015,10:22:57 AM,24,31.5
6/14/2015,10:22:59 AM,27,31.4
6/14/2015,10:23:01 AM,27,31.4
6/14/2015,10:23:03 AM,27,31.4
6/14/2015,10:23:05 AM,27,31.4
6/14/2015,10:23:07 AM,27,31.4
6/14/2015,10:23:09 AM,27,31.3
6/14/2015,10:23:11 AM,24,31.3
6/14/2015,10:23:13 AM,27,31.3
6/14/2015,10:23:15 AM,25,31.2
6/14/2015,10:23:17 AM,27,31.2
6/14/2015,10:23:19 AM,27,31.2
6/14/2015,10:23:21 AM,27,31.2
6/14/2015,10:23:23 AM,27,31.2
6/14/2015,10:23:25 AM,27,31.2
6/14/2015,10:23:27 AM,26,31.1
6/14/2015,10:23:29 AM,26,31.1
6/14/2015,10:23:31 AM,24,31.1
6/14/2015,10:23:33 AM,27,31.1
6/14/2015,10:23:35 AM,27,31.1
6/14/2015,10:23:37 AM,24,31.1
6/14/2015,10:23:39 AM,27,31
6/14/2015,10:23:41 AM,24,31
6/14/2015,10:23:43 AM,26,31
6/14/2015,10:23:45 AM,26,31
6/14/2015,10:23:47 AM,26,30.9
6/14/2015,10:23:49 AM,26,30.9
6/14/2015,10:23:51 AM,26,30.9
6/14/2015,10:23:53 AM,26,30.9
6/14/2015,10:23:55 AM,23,30.9
6/14/2015,10:23:57 AM,26,30.9
6/14/2015,10:23:59 AM,26,30.9
6/14/2015,10:24:01 AM,26,30.8
6/14/2015,10:24:03 AM,26,30.8
6/14/2015,10:24:05 AM,24,30.8
6/14/2015,10:24:07 AM,26,30.8
6/14/2015,10:24:09 AM,27,30.8
6/14/2015,10:24:11 AM,24,30.7
6/14/2015,10:24:13 AM,25,30.7
6/14/2015,10:24:15 AM,26,30.7
6/14/2015,10:24:17 AM,27,30.7
6/14/2015,10:24:19 AM,25,30.7
6/14/2015,10:24:21 AM,26,30.6
6/14/2015,10:24:23 AM,26,30.6
6/14/2015,10:24:25 AM,25,30.6
6/14/2015,10:24:27 AM,27,30.6
6/14/2015,10:24:29 AM,27,30.6
6/14/2015,10:24:31 AM,23,30.5
6/14/2015,10:24:33 AM,26,30.5
6/14/2015,10:24:35 AM,26,30.5
6/14/2015,10:24:37 AM,26,30.5
6/14/2015,10:24:39 AM,23,30.5
6/14/2015,10:24:41 AM,24,30.5
6/14/2015,10:24:43 AM,25,30.4
6/14/2015,10:24:45 AM,27,30.4
6/14/2015,10:24:47 AM,26,30.4
6/14/2015,10:24:49 AM,23,30.4
6/14/2015,10:24:51 AM,26,30.3
6/14/2015,10:24:53 AM,25,30.3
6/14/2015,10:24:55 AM,26,30.3
6/14/2015,10:24:57 AM,26,30.3
6/14/2015,10:24:59 AM,25,30.3
6/14/2015,10:25:01 AM,26,30.3
6/14/2015,10:25:03 AM,26,30.2
6/14/2015,10:25:05 AM,25,30.2
6/14/2015,10:25:07 AM,26,30.2
6/14/2015,10:25:09 AM,26,30.2
6/14/2015,10:25:11 AM,26,30.2
6/14/2015,10:25:13 AM,26,30.1
6/14/2015,10:25:15 AM,26,30.1
6/14/2015,10:25:17 AM,26,30.1
6/14/2015,10:25:19 AM,26,30.1
6/14/2015,10:25:21 AM,26,30.1
6/14/2015,10:25:23 AM,26,30.1
6/14/2015,10:25:25 AM,25,30.1
6/14/2015,10:25:27 AM,23,30
6/14/2015,10:25:29 AM,26,30
6/14/2015,10:25:31 AM,26,30
6/14/2015,10:25:33 AM,24,30
6/14/2015,10:25:35 AM,26,30
6/14/2015,10:25:37 AM,26,30
6/14/2015,10:25:39 AM,26,29.9
6/14/2015,10:25:41 AM,26,29.9
6/14/2015,10:25:43 AM,26,29.9
6/14/2015,10:25:45 AM,23,29.9
6/14/2015,10:25:47 AM,26,29.9
6/14/2015,10:25:49 AM,26,29.8
6/14/2015,10:25:51 AM,26,29.8
6/14/2015,10:25:53 AM,25,29.8
6/14/2015,10:25:55 AM,23,29.8
6/14/2015,10:25:57 AM,26,29.8
6/14/2015,10:25:59 AM,22,29.7
6/14/2015,10:26:01 AM,26,29.8
6/14/2015,10:26:03 AM,26,29.7
6/14/2015,10:26:05 AM,26,29.7
6/14/2015,10:26:07 AM,26,29.7
6/14/2015,10:26:09 AM,22,29.7
6/14/2015,10:26:11 AM,26,29.7
6/14/2015,10:26:13 AM,26,29.7
6/14/2015,10:26:15 AM,26,29.6
6/14/2015,10:26:17 AM,24,29.6
6/14/2015,10:26:19 AM,27,29.6
6/14/2015,10:26:21 AM,27,29.6
6/14/2015,10:26:23 AM,26,29.6
6/14/2015,10:26:25 AM,26,29.6
6/14/2015,10:26:27 AM,22,29.6
6/14/2015,10:26:29 AM,27,29.5
6/14/2015,10:26:31 AM,26,29.5
6/14/2015,10:26:33 AM,25,29.5
6/14/2015,10:26:35 AM,25,29.5
6/14/2015,10:26:37 AM,25,29.5
6/14/2015,10:26:39 AM,24,29.5
6/14/2015,10:26:41 AM,26,29.4
6/14/2015,10:26:43 AM,26,29.4
6/14/2015,10:26:45 AM,22,29.4
6/14/2015,10:26:47 AM,26,29.4
6/14/2015,10:26:49 AM,26,29.4
6/14/2015,10:26:51 AM,26,29.4
6/14/2015,10:26:53 AM,26,29.4
6/14/2015,10:26:55 AM,26,29.3
6/14/2015,10:26:57 AM,26,29.3
6/14/2015,10:26:59 AM,26,29.3
6/14/2015,10:27:01 AM,25,29.3
6/14/2015,10:27:03 AM,26,29.3
6/14/2015,10:27:05 AM,22,29.3
6/14/2015,10:27:07 AM,26,29.3
6/14/2015,10:27:09 AM,26,29.3
6/14/2015,10:27:11 AM,26,29.2
6/14/2015,10:27:13 AM,23,29.2
6/14/2015,10:27:15 AM,25,29.2
6/14/2015,10:27:17 AM,23,29.2
6/14/2015,10:27:19 AM,23,29.2
6/14/2015,10:27:21 AM,25,29.2
6/14/2015,10:27:23 AM,25,29.1
6/14/2015,10:27:25 AM,26,29.1
6/14/2015,10:27:27 AM,23,29.1
6/14/2015,10:27:29 AM,23,29.1
6/14/2015,10:27:31 AM,25,29.1
6/14/2015,10:27:33 AM,25,29.1
6/14/2015,10:27:35 AM,25,29.1
6/14/2015,10:27:37 AM,25,29
6/14/2015,10:27:39 AM,26,29
6/14/2015,10:27:41 AM,25,29
6/14/2015,10:27:43 AM,25,29
6/14/2015,10:27:45 AM,25,29
6/14/2015,10:27:47 AM,25,29
6/14/2015,10:27:49 AM,26,29
6/14/2015,10:27:51 AM,24,29
6/14/2015,10:27:53 AM,26,28.9
6/14/2015,10:27:55 AM,24,28.9
6/14/2015,10:27:57 AM,26,28.9
6/14/2015,10:27:59 AM,26,28.9
6/14/2015,10:28:01 AM,26,28.8
6/14/2015,10:28:03 AM,26,28.8
6/14/2015,10:28:05 AM,22,28.8
6/14/2015,10:28:07 AM,26,28.8
6/14/2015,10:28:09 AM,25,28.8
6/14/2015,10:28:11 AM,26,28.8
6/14/2015,10:28:13 AM,24,28.8
6/14/2015,10:28:15 AM,23,28.7
6/14/2015,10:28:17 AM,25,28.7
6/14/2015,10:28:19 AM,24,28.7
6/14/2015,10:28:21 AM,26,28.7
6/14/2015,10:28:23 AM,23,28.7
6/14/2015,10:28:25 AM,25,28.7
6/14/2015,10:28:27 AM,25,28.7
6/14/2015,10:28:29 AM,26,28.7
6/14/2015,10:28:31 AM,26,28.6
6/14/2015,10:28:33 AM,23,28.6
6/14/2015,10:28:35 AM,25,28.6
6/14/2015,10:28:37 AM,25,28.6
6/14/2015,10:28:39 AM,25,28.6
6/14/2015,10:28:41 AM,26,28.6
6/14/2015,10:28:43 AM,25,28.6
6/14/2015,10:28:45 AM,25,28.6
6/14/2015,10:28:47 AM,25,28.6
6/14/2015,10:28:49 AM,26,28.6
6/14/2015,10:28:51 AM,26,28.5
6/14/2015,10:28:53 AM,23,28.5
6/14/2015,10:28:55 AM,26,28.5
6/14/2015,10:28:57 AM,26,28.5
6/14/2015,10:28:59 AM,25,28.5
6/14/2015,10:29:01 AM,26,28.5
6/14/2015,10:29:03 AM,25,28.4
6/14/2015,10:29:05 AM,25,28.4
6/14/2015,10:29:07 AM,23,28.4
6/14/2015,10:29:09 AM,26,28.4
6/14/2015,10:29:11 AM,26,28.4
6/14/2015,10:29:13 AM,25,28.4
6/14/2015,10:29:15 AM,25,28.4
6/14/2015,10:29:17 AM,26,28.4
6/14/2015,10:29:19 AM,26,28.4
6/14/2015,10:29:21 AM,24,28.4
6/14/2015,10:29:23 AM,26,28.3
6/14/2015,10:29:25 AM,23,28.3
6/14/2015,10:29:27 AM,26,28.3
6/14/2015,10:29:29 AM,24,28.3
6/14/2015,10:29:31 AM,26,28.3
6/14/2015,10:29:33 AM,26,28.3
6/14/2015,10:29:35 AM,24,28.3
6/14/2015,10:29:37 AM,26,28.3
6/14/2015,10:29:39 AM,25,28.3
6/14/2015,10:29:41 AM,25,28.2
6/14/2015,10:29:43 AM,22,28.2
6/14/2015,10:29:45 AM,26,28.2
6/14/2015,10:29:47 AM,26,28.2
6/14/2015,10:29:49 AM,26,28.2
6/14/2015,10:29:51 AM,24,28.2
6/14/2015,10:29:53 AM,23,28.2
6/14/2015,10:29:55 AM,23,28.2
6/14/2015,10:29:57 AM,26,28.2
6/14/2015,10:29:59 AM,24,28.2
6/14/2015,10:30:01 AM,26,28.2
6/14/2015,10:30:03 AM,26,28.2
6/14/2015,10:30:05 AM,26,28.2
6/14/2015,10:30:07 AM,25,28.2
6/14/2015,10:30:09 AM,26,28.2
6/14/2015,10:30:11 AM,26,28.1
6/14/2015,10:30:13 AM,26,28.1
6/14/2015,10:30:15 AM,23,28.1
6/14/2015,10:30:17 AM,24,28.1
6/14/2015,10:30:19 AM,24,28.1
6/14/2015,10:30:21 AM,26,28.1
6/14/2015,10:30:23 AM,24,28.1
6/14/2015,10:30:25 AM,26,28.1
6/14/2015,10:30:27 AM,26,28.1
6/14/2015,10:30:29 AM,26,28.1
6/14/2015,10:30:31 AM,25,28.1
6/14/2015,10:30:33 AM,26,28.1
6/14/2015,10:30:35 AM,24,28.1
6/14/2015,10:30:37 AM,26,28.1
6/14/2015,10:30:39 AM,26,28.1
6/14/2015,10:30:41 AM,26,28.1
6/14/2015,10:30:43 AM,26,28.1
6/14/2015,10:30:45 AM,26,28.1
6/14/2015,10:30:47 AM,26,28.1
6/14/2015,10:30:49 AM,26,28
6/14/2015,10:30:51 AM,24,28
6/14/2015,10:30:53 AM,25,28
6/14/2015,10:30:55 AM,25,28
6/14/2015,10:30:57 AM,24,28
6/14/2015,10:30:59 AM,26,28
6/14/2015,10:31:01 AM,22,28
6/14/2015,10:31:03 AM,24,28
6/14/2015,10:31:05 AM,26,28
6/14/2015,10:31:07 AM,26,28
6/14/2015,10:31:09 AM,24,28
6/14/2015,10:31:11 AM,26,28
6/14/2015,10:31:13 AM,26,28
6/14/2015,10:31:15 AM,24,28
6/14/2015,10:31:17 AM,24,28
6/14/2015,10:31:19 AM,25,27.9
6/14/2015,10:31:21 AM,25,27.9
6/14/2015,10:31:23 AM,26,27.9
6/14/2015,10:31:25 AM,23,27.9
6/14/2015,10:31:27 AM,24,27.9
6/14/2015,10:31:29 AM,25,27.9
6/14/2015,10:31:31 AM,26,27.9
6/14/2015,10:31:33 AM,26,27.9
6/14/2015,10:31:35 AM,26,27.9
