Experiment,0,Near Bedroom rate,Near Bedroom Temp rate,Far Bedroom rate,Far Bedroom Temp rate,Near Hall rate,Near Hall Temp rate,Far Hall rate,Far Hall Temp rate
Experiment_01,0.0,475.0,477.0,383.0,512.0,272.0,-128.0,136.0,12.0
Experiment_02,0.0,368.0,362.0,331.0,293.0,80.0,-122.0,-156.0,-55.0
Experiment_03,0.0,426.0,363.0,589.0,365.0,51.0,-49.0,122.0,2.0
Experiment_04,0.0,233.0,434.0,346.0,185.0,61.0,-109.0,68.0,-8.0
Experiment_05,0.0,212.0,365.0,375.0,1116.0,-1.0,-126.0,60.0,-5.0
Experiment_06,0.0,483.0,385.0,618.0,578.0,91.0,-47.0,119.0,10.0
Experiment_07,0.0,361.0,284.0,342.0,295.0,-33.0,-107.0,18.0,-10.0
Experiment_08,0.0,564.0,596.0,427.0,293.0,33.0,-121.0,56.0,8.0
Experiment_09,0.0,404.0,386.0,635.0,593.0,-1.0,-185.0,20.0,-3.0
Experiment_10,0.0,303.0,395.0,394.0,543.0,39.0,-23.0,73.0,29.0
Experiment_11,0.0,508.0,374.0,381.0,302.0,-41.0,-99.0,44.0,-5.0
Experiment_12,0.0,274.0,290.0,226.0,171.0,-13.0,-83.0,2.0,-3.0
